Customer_ID,Order_Date,Region,Product,Revenue,Cost,Discount,Return_Status
CUST03063,2025-06-16 15:51:09.973994,East,Product A,5233.33,3085.1,0.017,False
CUST03064,2025-06-16 17:09:31.074214,East,Product D,5231.47,2781.74,0.065,False
CUST03065,2025-06-16 18:27:52.174434,North,Product A,4863.82,2949.28,0.089,False
CUST03066,2025-06-16 19:46:13.274654,North,Product B,5508.2,3064.23,0.091,False
CUST03067,2025-06-16 21:04:34.374874,West,Product A,4179.01,2169.94,0.155,False
CUST03068,2025-06-16 22:22:55.475095,North,Product B,5488.19,3256.64,0.089,False
CUST03069,2025-06-16 23:41:16.575315,East,Product B,5379.79,3324.83,0.005,False
CUST03070,2025-06-17 00:59:37.675535,East,Product B,5302.04,2700.76,0.142,False
CUST03071,2025-06-17 02:17:58.775755,East,Product B,4854.37,2817.57,0.177,False
CUST03072,2025-06-17 03:36:19.875975,South,Product C,6464.6,3565.43,0.103,False
CUST03073,2025-06-17 04:54:40.976195,North,Product C,5394.56,2730.35,0.116,False
CUST03074,2025-06-17 06:13:02.076415,South,Product C,4225.33,2218.86,0.033,False
CUST03075,2025-06-17 07:31:23.176635,West,Product A,5198.64,2743.88,0.044,False
CUST03076,2025-06-17 08:49:44.276855,West,Product C,5601.99,3005.89,0.047,False
CUST03077,2025-06-17 10:08:05.377075,North,Product B,4529.51,2992.54,0.086,False
CUST03078,2025-06-17 11:26:26.477295,North,Product B,5871.42,3451.8,0.186,False
CUST03079,2025-06-17 12:44:47.577515,West,Product B,5305.63,2808.89,0.104,False
CUST03080,2025-06-17 14:03:08.677735,East,Product A,3126.02,1625.71,0.038,True
CUST03081,2025-06-17 15:21:29.777955,West,Product A,5239.74,2932.09,0.053,True
CUST03082,2025-06-17 16:39:50.878175,North,Product A,4675.18,3083.76,0.077,False
CUST03083,2025-06-17 17:58:11.978395,South,Product A,5429.74,3110.66,0.125,False
CUST03084,2025-06-17 19:16:33.078615,East,Product C,5755.37,3061.74,0.088,False
CUST03085,2025-06-17 20:34:54.178835,East,Product C,5156.13,2994.8,0.078,False
CUST03086,2025-06-17 21:53:15.279055,South,Product D,6332.2,3869.37,0.113,False
CUST03087,2025-06-17 23:11:36.379275,North,Product C,4857.03,2457.26,0.048,False
CUST03088,2025-06-18 00:29:57.479495,South,Product A,5499.85,3440.31,0.016,False
CUST03089,2025-06-18 01:48:18.579715,North,Product D,5643.95,3267.96,0.005,False
CUST03090,2025-06-18 03:06:39.679935,South,Product D,,2470.64,0.05,False
CUST03091,2025-06-18 04:25:00.780156,West,Product B,5623.02,3569.37,0.018,False
CUST03092,2025-06-18 05:43:21.880376,South,Product B,4524.26,2906.74,0.067,False
CUST03093,2025-06-18 07:01:42.980596,West,Product D,4661.95,2917.3,0.155,False
CUST03094,2025-06-18 08:20:04.080816,North,Product B,3950.01,2245.13,0.143,False
CUST03095,2025-06-18 09:38:25.181036,East,Product D,5193.13,3146.62,0.122,False
CUST03096,2025-06-18 10:56:46.281256,West,Product A,5260.2,3037.41,0.171,True
CUST03097,2025-06-18 12:15:07.381476,North,Product A,5943.41,3804.52,0.056,False
CUST03098,2025-06-18 13:33:28.481696,North,Product B,5632.91,3473.91,0.177,False
CUST03099,2025-06-18 14:51:49.581916,South,Product B,4772.16,2464.15,0.08,False
CUST03100,2025-06-18 16:10:10.682136,North,Product C,4057.46,2550.59,0.08,False
CUST03101,2025-06-18 17:28:31.782356,East,Product D,5346.28,3407.97,0.081,False
CUST03102,2025-06-18 18:46:52.882576,West,Product B,5888.6,3380.88,0.02,True
CUST03103,2025-06-18 20:05:13.982796,South,Product A,5604.15,3783.68,0.195,False
CUST03104,2025-06-18 21:23:35.083016,North,Product C,5867.58,3923.08,0.028,True
CUST03105,2025-06-18 22:41:56.183236,South,Product C,4830.49,2584.47,0.068,False
CUST03106,2025-06-19 00:00:17.283456,East,Product A,4626.7,3150.11,0.064,False
CUST03107,2025-06-19 01:18:38.383676,North,Product B,4410.48,2594.13,0.015,False
CUST03108,2025-06-19 02:36:59.483896,South,Product C,4955.28,3194.92,0.03,False
CUST03109,2025-06-19 03:55:20.584116,East,Product C,4937.13,3272.42,0.009,False
CUST03110,2025-06-19 05:13:41.684336,East,Product B,5165.34,3104.49,0.058,False
CUST03111,2025-06-19 06:32:02.784556,North,Product A,4896.56,2839.13,0.173,False
CUST03112,2025-06-19 07:50:23.884776,East,Product D,4893.1,3342.43,0.068,False
CUST03113,2025-06-19 09:08:44.984997,North,Product C,4378.64,2391.49,0.025,False
CUST03114,2025-06-19 10:27:06.085217,North,Product B,5753.3,3172.33,0.129,False
CUST03115,2025-06-19 11:45:27.185437,West,Product A,5061.21,2896.65,0.199,False
CUST03116,2025-06-19 13:03:48.285657,East,Product C,4860.44,3265.7,0.046,False
CUST03117,2025-06-19 14:22:09.385877,North,Product A,4402.06,3027.55,0.056,False
CUST03118,2025-06-19 15:40:30.486097,North,Product A,3934.47,2140.4,0.194,False
CUST03119,2025-06-19 16:58:51.586317,North,Product B,6046.37,4067.84,0.036,False
CUST03120,2025-06-19 18:17:12.686537,North,Product A,5443.71,3002.97,0.102,False
CUST03121,2025-06-19 19:35:33.786757,North,Product C,3700.87,2568.88,0.048,False
CUST03122,2025-06-19 20:53:54.886977,North,Product A,5610.51,3475.61,0.186,False
CUST03123,2025-06-19 22:12:15.987197,South,Product C,5737.98,2877.12,0.196,False
CUST03124,2025-06-19 23:30:37.087417,East,Product A,5099.5,2584.56,0.163,False
CUST03125,2025-06-20 00:48:58.187637,East,Product A,6278.49,3324.44,0.063,False
CUST03126,2025-06-20 02:07:19.287857,East,Product A,5173.38,2780.77,0.081,False
CUST03127,2025-06-20 03:25:40.388077,North,Product D,3866.54,2526.88,0.048,False
CUST03128,2025-06-20 04:44:01.488297,West,Product D,5292.14,2881.85,0.178,False
CUST03129,2025-06-20 06:02:22.588517,West,Product A,5195.92,3605.07,0.183,False
CUST03130,2025-06-20 07:20:43.688737,West,Product C,4517.36,2833.39,0.084,False
CUST03131,2025-06-20 08:39:04.788957,West,Product C,5458.85,3485.49,0.131,False
CUST03132,2025-06-20 09:57:25.889177,West,Product D,3665.87,1992.63,0.033,False
CUST03133,2025-06-20 11:15:46.989397,South,Product B,5792.45,3930.42,0.087,False
CUST03134,2025-06-20 12:34:08.089617,North,Product C,4297.5,2722.74,0.126,False
CUST03135,2025-06-20 13:52:29.189837,East,Product A,4212.04,2834.2,0.077,False
CUST03136,2025-06-20 15:10:50.290058,East,Product B,4908.94,3393.53,0.072,False
CUST03137,2025-06-20 16:29:11.390278,East,Product D,5346.38,2807.53,0.0,False
CUST03138,2025-06-20 17:47:32.490498,South,Product B,5131.14,2664.69,0.161,False
CUST03139,2025-06-20 19:05:53.590718,North,Product A,4405.87,2910.88,0.178,False
CUST03140,2025-06-20 20:24:14.690938,South,Product A,4595.13,3093.56,0.194,False
CUST03141,2025-06-20 21:42:35.791158,West,Product C,4093.57,2524.72,0.144,False
CUST03142,2025-06-20 23:00:56.891378,South,Product C,4820.26,2762.97,0.11,False
CUST03143,2025-06-21 00:19:17.991598,South,Product B,5860.02,3694.89,0.054,True
CUST03144,2025-06-21 01:37:39.091818,North,Product D,4996.59,2803.75,0.2,False
CUST03145,2025-06-21 02:56:00.192038,South,Product A,5687.53,3114.93,0.118,False
CUST03146,2025-06-21 04:14:21.292258,West,Product A,6164.32,3683.98,0.136,False
CUST03147,2025-06-21 05:32:42.392478,East,Product D,4529.59,2460.61,0.136,False
CUST03148,2025-06-21 06:51:03.492698,East,Product A,4850.74,2894.63,0.169,False
CUST03149,2025-06-21 08:09:24.592918,South,Product A,6736.95,4657.4,0.002,False
CUST03150,2025-06-21 09:27:45.693138,East,Product B,6155.47,4111.59,0.044,False
CUST03151,2025-06-21 10:46:06.793358,North,Product C,3662.08,2520.7,0.133,False
CUST03152,2025-06-21 12:04:27.893578,East,Product A,5309.72,3511.14,0.179,False
CUST03153,2025-06-21 13:22:48.993798,South,Product D,5000.45,2855.01,0.137,False
CUST03154,2025-06-21 14:41:10.094018,South,Product C,5661.16,3750.01,0.083,False
CUST03155,2025-06-21 15:59:31.194238,East,Product A,4404.02,3014.92,0.072,False
CUST03156,2025-06-21 17:17:52.294458,West,Product C,4328.31,2983.97,0.148,False
CUST03157,2025-06-21 18:36:13.394678,North,Product B,4459.14,2838.87,0.148,False
CUST03158,2025-06-21 19:54:34.494898,West,Product B,4542.46,2463.25,0.121,False
CUST03159,2025-06-21 21:12:55.595119,North,Product C,5652.26,2871.04,0.058,False
CUST03160,2025-06-21 22:31:16.695339,South,Product D,4055.04,2146.9,0.185,False
CUST03161,2025-06-21 23:49:37.795559,North,Product A,4501.91,3120.32,0.11,False
CUST03162,2025-06-22 01:07:58.895779,South,Product B,3568.79,2114.22,0.158,False
CUST03163,2025-06-22 02:26:19.995999,South,Product B,5805.69,3895.6,0.043,False
CUST03164,2025-06-22 03:44:41.096219,North,Product B,6016.82,3568.03,0.069,False
CUST03165,2025-06-22 05:03:02.196439,South,Product B,4738.34,2995.41,0.175,False
CUST03166,2025-06-22 06:21:23.296659,West,Product A,4761.64,2403.81,0.01,False
CUST03167,2025-06-22 07:39:44.396879,North,Product C,5362.58,2949.27,0.102,False
CUST03168,2025-06-22 08:58:05.497099,East,Product B,6179.59,3628.99,0.096,False
CUST03169,2025-06-22 10:16:26.597319,South,Product A,5326.89,3335.3,0.15,False
CUST03170,2025-06-22 11:34:47.697539,East,Product C,4441.97,2373.36,0.056,False
CUST03171,2025-06-22 12:53:08.797759,North,Product C,3704.94,2418.99,0.044,False
CUST03172,2025-06-22 14:11:29.897979,North,Product B,4107.9,2353.34,0.185,False
CUST03173,2025-06-22 15:29:50.998199,North,Product A,5058.58,3356.3,0.114,False
CUST03174,2025-06-22 16:48:12.098419,North,Product C,4475.74,2325.57,0.021,False
CUST03175,2025-06-22 18:06:33.198639,North,Product A,5155.97,3278.95,0.039,False
CUST03176,2025-06-22 19:24:54.298859,East,Product A,4557.66,2546.21,0.2,False
CUST03177,2025-06-22 20:43:15.399079,West,Product C,4153.48,2737.46,0.039,False
CUST03178,2025-06-22 22:01:36.499299,West,Product A,4058.37,2355.62,0.122,False
CUST03179,2025-06-22 23:19:57.599519,East,Product A,6249.88,3956.61,0.084,False
CUST03180,2025-06-23 00:38:18.699739,North,Product A,5711.19,3922.79,0.177,False
CUST03181,2025-06-23 01:56:39.799959,North,Product A,6384.41,3218.54,0.151,False
CUST03182,2025-06-23 03:15:00.900180,South,Product A,5431.96,2728.06,0.119,False
CUST03183,2025-06-23 04:33:22.000400,North,Product D,4656.01,3045.29,0.002,False
CUST03184,2025-06-23 05:51:43.100620,South,Product A,6058.67,3812.59,0.176,False
CUST03185,2025-06-23 07:10:04.200840,South,Product A,,2778.2,0.089,False
CUST03186,2025-06-23 08:28:25.301060,South,Product A,5176.67,3100.2,0.186,False
CUST03187,2025-06-23 09:46:46.401280,South,Product D,4965.74,2524.52,0.099,False
CUST03188,2025-06-23 11:05:07.501500,West,Product B,2642.48,1422.94,0.139,False
CUST03189,2025-06-23 12:23:28.601720,East,Product B,6283.79,3675.38,0.014,False
CUST03190,2025-06-23 13:41:49.701940,South,Product D,5392.8,3595.97,0.149,False
CUST03191,2025-06-23 15:00:10.802160,West,Product B,5263.86,3136.91,0.068,False
CUST03192,2025-06-23 16:18:31.902380,West,Product A,4950.58,3055.86,0.07,False
CUST03193,2025-06-23 17:36:53.002600,South,Product A,5130.74,3461.97,0.024,False
CUST03194,2025-06-23 18:55:14.102820,South,Product B,4522.18,2540.4,0.029,False
CUST03195,2025-06-23 20:13:35.203040,South,Product A,5493.26,3516.46,0.037,False
CUST03196,2025-06-23 21:31:56.303260,West,Product C,3954.32,2658.62,0.066,False
CUST03197,2025-06-23 22:50:17.403480,West,Product A,5148.85,2783.08,0.178,False
CUST03198,2025-06-24 00:08:38.503700,North,Product B,5449.26,3113.14,0.074,False
CUST03199,2025-06-24 01:26:59.603920,South,Product A,4841.06,3369.2,0.145,False
CUST03200,2025-06-24 02:45:20.704140,South,Product A,5296.69,3689.91,0.017,False
CUST03201,2025-06-24 04:03:41.804360,South,Product B,4206.93,2291.29,0.118,False
CUST03202,2025-06-24 05:22:02.904580,North,Product D,4227.34,2169.85,0.096,False
CUST03203,2025-06-24 06:40:24.004800,West,Product B,5189.37,2875.87,0.196,False
CUST03204,2025-06-24 07:58:45.105021,East,Product C,5542.84,3212.33,0.169,False
CUST03205,2025-06-24 09:17:06.205241,West,Product A,3500.11,2058.77,0.091,False
CUST03206,2025-06-24 10:35:27.305461,West,Product A,5417.62,3379.3,0.155,False
CUST03207,2025-06-24 11:53:48.405681,East,Product A,4565.44,3104.04,0.039,False
CUST03208,2025-06-24 13:12:09.505901,South,Product A,4845.76,2743.03,0.112,False
CUST03209,2025-06-24 14:30:30.606121,East,Product A,3928.39,2632.01,0.015,False
CUST03210,2025-06-24 15:48:51.706341,North,Product A,4318.71,2240.09,0.07,False
CUST03211,2025-06-24 17:07:12.806561,East,Product C,5772.9,2934.8,0.045,False
CUST03212,2025-06-24 18:25:33.906781,North,Product A,5026.29,3019.84,0.144,False
CUST03213,2025-06-24 19:43:55.007001,East,Product B,4693.78,2402.9,0.098,False
CUST03214,2025-06-24 21:02:16.107221,North,Product B,4906.81,2838.58,0.15,False
CUST03215,2025-06-24 22:20:37.207441,North,Product B,5391.37,3662.66,0.103,False
CUST03216,2025-06-24 23:38:58.307661,North,Product B,5352.4,2934.7,0.017,False
CUST03217,2025-06-25 00:57:19.407881,North,Product A,4939.98,3167.49,0.147,False
CUST03218,2025-06-25 02:15:40.508101,East,Product A,5874.37,3292.42,0.167,False
CUST03219,2025-06-25 03:34:01.608321,East,Product C,5776.37,2940.08,0.181,False
CUST03220,2025-06-25 04:52:22.708541,South,Product D,5330.7,3258.86,0.114,False
CUST03221,2025-06-25 06:10:43.808761,North,Product A,5043.69,3363.99,0.151,False
CUST03222,2025-06-25 07:29:04.908981,North,Product A,5525.86,3215.46,0.15,False
CUST03223,2025-06-25 08:47:26.009201,North,Product D,5251.41,3274.04,0.031,False
CUST03224,2025-06-25 10:05:47.109421,North,Product A,5848.64,3977.1,0.033,False
CUST03225,2025-06-25 11:24:08.209641,West,Product B,5719.65,3763.18,0.014,False
CUST03226,2025-06-25 12:42:29.309861,North,Product B,4185.4,2254.99,0.064,False
CUST03227,2025-06-25 14:00:50.410082,South,Product A,4131.23,2671.57,0.095,False
CUST03228,2025-06-25 15:19:11.510302,North,Product B,4439.0,2665.08,0.2,False
CUST03229,2025-06-25 16:37:32.610522,North,Product B,5780.91,3752.93,0.086,False
CUST03230,2025-06-25 17:55:53.710742,South,Product A,3738.95,2239.27,0.145,False
CUST03231,2025-06-25 19:14:14.810962,East,Product B,5315.81,2793.94,0.139,False
CUST03232,2025-06-25 20:32:35.911182,North,Product C,5290.03,3247.99,0.041,False
CUST03233,2025-06-25 21:50:57.011402,North,Product B,5930.12,3548.74,0.012,False
CUST03234,2025-06-25 23:09:18.111622,South,Product A,5144.27,3105.0,0.109,False
CUST03235,2025-06-26 00:27:39.211842,North,Product B,3925.43,2652.73,0.14,False
CUST03236,2025-06-26 01:46:00.312062,North,Product C,4232.52,2873.74,0.2,False
CUST03237,2025-06-26 03:04:21.412282,West,Product C,4054.4,2394.97,0.072,False
CUST03238,2025-06-26 04:22:42.512502,East,Product C,4569.64,2701.33,0.179,False
CUST03239,2025-06-26 05:41:03.612722,South,Product A,4853.68,2926.95,0.076,False
CUST03240,2025-06-26 06:59:24.712942,South,Product C,4067.65,2456.52,0.138,False
CUST03241,2025-06-26 08:17:45.813162,South,Product C,6176.53,4262.28,0.12,False
CUST03242,2025-06-26 09:36:06.913382,South,Product A,3939.77,2481.59,0.011,False
CUST03243,2025-06-26 10:54:28.013602,East,Product B,6076.88,3375.66,0.016,False
CUST03244,2025-06-26 12:12:49.113822,East,Product A,5948.13,3606.4,0.004,False
CUST03245,2025-06-26 13:31:10.214042,North,Product C,5718.64,3576.69,0.074,False
CUST03246,2025-06-26 14:49:31.314262,South,Product A,4444.99,2791.25,0.149,False
CUST03247,2025-06-26 16:07:52.414482,South,Product B,5273.96,3254.3,0.035,False
CUST03248,2025-06-26 17:26:13.514702,West,Product D,3978.1,2130.46,0.121,False
CUST03249,2025-06-26 18:44:34.614922,East,Product C,5728.73,2902.85,0.058,False
CUST03250,2025-06-26 20:02:55.715143,South,Product D,4940.81,2804.25,0.159,False
CUST03251,2025-06-26 21:21:16.815363,North,Product D,4672.54,2735.8,0.16,False
CUST03252,2025-06-26 22:39:37.915583,East,Product A,4021.0,2060.21,0.155,False
CUST03253,2025-06-26 23:57:59.015803,North,Product C,3018.0,2000.91,0.105,False
CUST03254,2025-06-27 01:16:20.116023,South,Product B,4169.17,2371.49,0.057,False
CUST03255,2025-06-27 02:34:41.216243,North,Product D,5890.24,4021.42,0.162,False
CUST03256,2025-06-27 03:53:02.316463,East,Product A,4677.73,2483.32,0.037,False
CUST03257,2025-06-27 05:11:23.416683,North,Product D,4864.54,2487.66,0.058,False
CUST03258,2025-06-27 06:29:44.516903,South,Product C,5524.44,3295.13,0.037,False
CUST03259,2025-06-27 07:48:05.617123,West,Product C,6444.54,3466.04,0.135,False
CUST03260,2025-06-27 09:06:26.717343,North,Product A,6060.0,4166.13,0.137,False
CUST03261,2025-06-27 10:24:47.817563,South,Product A,4222.13,2119.77,0.131,False
CUST03262,2025-06-27 11:43:08.917783,South,Product C,3445.94,2007.34,0.083,False
CUST03263,2025-06-27 13:01:30.018003,North,Product A,6887.69,4720.48,0.02,False
CUST03264,2025-06-27 14:19:51.118223,East,Product C,6815.19,3931.57,0.182,False
CUST03265,2025-06-27 15:38:12.218443,North,Product A,5150.76,2671.3,0.102,False
CUST03266,2025-06-27 16:56:33.318663,South,Product C,3983.61,2233.13,0.081,False
CUST03267,2025-06-27 18:14:54.418883,South,Product B,5770.58,3460.05,0.118,False
CUST03268,2025-06-27 19:33:15.519103,East,Product C,4913.61,2638.76,0.039,False
CUST03269,2025-06-27 20:51:36.619323,East,Product C,4909.62,2912.94,0.027,False
CUST03270,2025-06-27 22:09:57.719543,North,Product A,5715.57,3813.82,0.081,False
CUST03271,2025-06-27 23:28:18.819763,North,Product A,,3553.05,0.045,False
CUST03272,2025-06-28 00:46:39.919983,East,Product A,4051.35,2065.59,0.049,False
CUST03273,2025-06-28 02:05:01.020204,South,Product B,4740.21,2522.65,0.179,False
CUST03274,2025-06-28 03:23:22.120424,West,Product B,5528.92,3068.87,0.106,False
CUST03275,2025-06-28 04:41:43.220644,West,Product C,5408.2,3347.53,0.097,False
CUST03276,2025-06-28 06:00:04.320864,West,Product B,5209.61,2980.94,0.138,False
CUST03277,2025-06-28 07:18:25.421084,South,Product B,5746.74,3843.47,0.19,False
CUST03278,2025-06-28 08:36:46.521304,South,Product B,4710.63,3030.51,0.022,False
CUST03279,2025-06-28 09:55:07.621524,East,Product A,5142.94,2674.8,0.167,False
CUST03280,2025-06-28 11:13:28.721744,South,Product A,2299.54,1437.01,0.117,False
CUST03281,2025-06-28 12:31:49.821964,North,Product D,4640.28,2425.02,0.029,False
CUST03282,2025-06-28 13:50:10.922184,West,Product D,5611.12,3091.77,0.059,False
CUST03283,2025-06-28 15:08:32.022404,West,Product A,,2510.6,0.096,False
CUST03284,2025-06-28 16:26:53.122624,South,Product B,4627.02,2473.66,0.138,False
CUST03285,2025-06-28 17:45:14.222844,North,Product C,4166.84,2597.1,0.049,True
CUST03286,2025-06-28 19:03:35.323064,South,Product B,5802.69,3555.43,0.107,False
CUST03287,2025-06-28 20:21:56.423284,West,Product A,5438.77,2910.86,0.137,False
CUST03288,2025-06-28 21:40:17.523504,West,Product A,5660.33,3951.11,0.09,False
CUST03289,2025-06-28 22:58:38.623724,North,Product B,,2114.84,0.173,False
CUST03290,2025-06-29 00:16:59.723944,North,Product D,4871.64,2530.4,0.174,False
CUST03291,2025-06-29 01:35:20.824164,West,Product C,4775.91,2503.12,0.094,False
CUST03292,2025-06-29 02:53:41.924384,South,Product A,4775.54,2945.45,0.195,False
CUST03293,2025-06-29 04:12:03.024604,South,Product A,4507.18,3136.16,0.015,False
CUST03294,2025-06-29 05:30:24.124824,West,Product C,4723.12,2901.84,0.001,False
CUST03295,2025-06-29 06:48:45.225045,North,Product C,5679.72,3917.92,0.076,False
CUST03296,2025-06-29 08:07:06.325265,East,Product C,3469.72,2043.06,0.12,False
CUST03297,2025-06-29 09:25:27.425485,North,Product C,6421.84,3770.7,0.126,False
CUST03298,2025-06-29 10:43:48.525705,South,Product A,5387.07,3232.25,0.095,False
CUST03299,2025-06-29 12:02:09.625925,West,Product C,4966.13,3175.77,0.025,False
CUST03300,2025-06-29 13:20:30.726145,South,Product C,5725.47,3283.69,0.034,False
CUST03301,2025-06-29 14:38:51.826365,West,Product A,3838.53,2582.48,0.17,False
CUST03302,2025-06-29 15:57:12.926585,South,Product C,4468.24,2260.29,0.174,False
CUST03303,2025-06-29 17:15:34.026805,South,Product A,4903.14,2882.81,0.135,False
CUST03304,2025-06-29 18:33:55.127025,North,Product A,6092.45,3668.86,0.133,False
CUST03305,2025-06-29 19:52:16.227245,South,Product A,4962.8,3083.92,0.12,False
CUST03306,2025-06-29 21:10:37.327465,South,Product A,5360.04,2975.97,0.041,False
